# v_kappa_fit_slope=-0.305803
# v_kappa_fit_intercept=0.834924
# v_kappa_ref_slope=-0.333333
# v_kappa_ref_intercept=0.886244
# v_radius_fit_slope=0.305803
# v_radius_fit_intercept=0.834924
# v_radius_ref_slope=0.333333
# v_radius_ref_intercept=0.886244
# omega_kappa_fit_slope=0.694197
# omega_kappa_fit_intercept=0.834924
# omega_kappa_ref_slope=0.666667
# omega_kappa_ref_intercept=0.886244
# omega_radius_fit_slope=-0.694197
# omega_radius_fit_intercept=0.834924
# omega_radius_ref_slope=-0.666667
# omega_radius_ref_intercept=0.886244
t,x,y,speed,curvature,radius,omega,log_speed,log_curvature,log_radius,log_omega,osc_cx,osc_cy,tx,ty,nx,ny
6.01,-0.38693974592074715,0.08509490209790237,1.5802401303395857,2.452072831535329,0.407818229189162,3.874863890906975,0.45757681671848455,0.8969337205428459,-0.8969337205432537,1.3545105372614414,-0.2968990516039647,0.48284907420171197,0.975322199045826,-0.22078634026681576,0.22078634026681576,0.975322199045826
6.02,-0.37123578321678435,0.08177282051282077,1.6293865843086135,2.188372520037983,0.45696059096107927,3.5657048256190036,0.4882036153442534,0.7831581260266927,-0.7831581260271496,1.2713617413710812,-0.2855289730836668,0.5306239365729223,0.9822534479745328,-0.18755842807547074,0.18755842807547074,0.9822534479745328
6.03,-0.3550223496503508,0.07895059673659699,1.6587177340466268,2.0522222645057826,0.4872766548219538,3.4040574643405774,0.5060448545062122,0.7189232374787213,-0.7189232374792086,1.2249680919850827,-0.27898879439788893,0.5602586444672283,0.98775109163883,-0.15603775493866698,0.15603775493866698,0.98775109163883
6.04,-0.3385123682983693,0.07663414685314708,1.6750114387913704,2.02842118501763,0.49299425946925096,3.3976286875907893,0.5158199943828877,0.7072577490853451,-0.7072577490858382,1.2230777434683837,-0.27765848016192024,0.5658581693300159,0.9923523714118331,-0.12343731588669252,0.12343731588669252,0.9923523714118331
6.05,-0.3218827972027982,0.07488306993007016,1.673656395305732,2.0828864911608003,0.4801029745227337,3.4860362966266885,0.5150106913246384,0.7337546678323498,-0.7337546678328299,1.2487653591571315,-0.2785516469075256,0.5530266441416118,0.9959187915607745,-0.09025386759650092,0.09025386759650092,0.9959187915607745
6.06,-0.30527331468531554,0.07370629603729625,1.656660652258762,2.2326881613549716,0.4478905819936238,3.6988066256802097,0.5048039210065309,0.8032063130187003,-0.8032063130191482,1.3080102340253574,-0.2813186608076465,0.5209558326455297,0.9985687455569195,-0.05348327212203942,0.05348327212203942,0.9985687455569195
6.07,-0.2888750652680661,0.073127540792541,1.6253093607941735,2.4960263105221827,0.4006368024984455,4.056814927279657,0.4856981735358514,0.914699991526217,-0.9146999915266175,1.400398165062169,-0.28345688955028314,0.47372770415761445,0.9999085477589408,-0.01352390914662187,0.01352390914662187,0.9999085477589408
6.08,-0.27280146153846235,0.07326293939393962,1.586546486824609,2.7518169420909464,0.36339626546517095,4.365885501858189,0.4615596331085923,1.0122613997231107,-1.0122613997234742,1.4738210328317853,-0.28440407275767415,0.4364739320235112,0.9994901630719752,0.031928262125529544,-0.031928262125529544,0.9994901630719752
6.09,-0.25714287412587494,0.07404908391608411,1.5464645503203012,3.0966506901663897,0.322929545516787,4.788860517066508,0.4359713903586335,1.1303211048869732,-1.130321104887296,1.5662924952456676,-0.28150098819222874,0.3960586701814934,0.9971512075492429,0.07542857073474649,-0.07542857073474649,0.9971512075492429
6.1,-0.24191190675990756,0.07556438927738948,1.5044365387469374,3.507224875907949,0.2851257148832908,5.27639725291733,0.40841843523915694,1.2548250911176957,-1.2548250911179808,1.663243526356894,-0.27708546128367917,0.35851225435127465,0.9923617909724674,0.12336156539991261,-0.12336156539991261,0.9923617909724674
